table,rows,fields
test_batting,3270,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | NO | Runs | HS | Ave | BF | SR | 100 | 50 | 0 | 4s | 6s
test_bowling,3270,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | Balls | Overs | Mdns | Runs | Wkts | BBI | BBM | Ave | Econ | SR | 4 | 5 | 10
test_fielding,3270,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | Dis | Ct | St | Ct Wk | Ct Fi | MD | D/I
odi_batting,3136,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | NO | Runs | HS | Ave | BF | SR | 100 | 50 | 0 | 4s | 6s
odi_bowling,3136,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | Balls | Overs | Mdns | Runs | Wkts | BBI | BBM | Ave | Econ | SR | 4 | 5 | 10
odi_fielding,3136,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | Dis | Ct | St | Ct Wk | Ct Fi | MD | D/I
t20i_batting,4993,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | NO | Runs | HS | Ave | BF | SR | 100 | 50 | 0 | 4s | 6s
t20i_bowling,4993,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | Balls | Overs | Mdns | Runs | Wkts | BBI | BBM | Ave | Econ | SR | 4 | 5 | 10
t20i_fielding,4993,cricinfo_id | unique_player_id | final_player_name | source_country_text | Player | Span | Mat | Inns | Dis | Ct | St | Ct Wk | Ct Fi | MD | D/I
